cod_region,region,cod_provincia,provincia,cod_comuna,comuna,mancha_id,nivel,clase,nivel_medio,nivel_medio_min,nivel_medio_max,pct_nivel0,pct_nivel1,pct_nivel2,pct_nivel3,pct_nivel4,pct_alto,cobertura_pct,n_hexagonos,area_ha
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc28bfffff,1,Bajo,0.967,0.531,1.403,62.0,5.4,6.5,26.1,0.0,26.1,100.0,2,126.0
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc239fffff,1,Bajo,0.923,0.923,0.923,51.4,25.2,3.1,20.3,0.0,20.3,100.0,1,34.66
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc22bfffff,1,Bajo,1.277,1.277,1.277,0.0,73.4,25.4,1.1,0.0,1.1,100.0,1,7.34
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc213fffff,1,Bajo,0.836,0.836,0.836,59.9,12.4,12.0,15.7,0.0,15.7,100.0,1,59.91
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc0d1fffff,1,Bajo,0.937,0.843,1.03,58.6,13.6,4.8,21.6,1.4,23.0,100.0,2,125.92
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9b3dfffff,1,Bajo,1.423,1.423,1.423,14.3,46.0,23.9,14.5,1.2,15.7,100.0,1,63.31
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9b3bfffff,1,Bajo,1.357,1.357,1.357,53.0,3.4,11.8,18.4,13.4,31.8,100.0,1,63.32
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9b25fffff,1,Bajo,1.396,1.36,1.431,0.0,65.4,30.2,3.9,0.5,4.4,100.0,2,126.56
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9a45fffff,1,Bajo,1.052,1.052,1.052,21.6,53.0,24.1,1.3,0.0,1.3,64.6,1,7.55
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9a2dfffff,1,Bajo,1.076,1.076,1.076,33.7,25.1,41.3,0.0,0.0,0.0,100.0,1,1.32
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9a2dfffff-2,1,Bajo,1.076,1.076,1.076,33.7,25.1,41.3,0.0,0.0,0.0,100.0,1,0.04
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b995bfffff,1,Bajo,1.138,1.138,1.138,26.0,38.9,30.5,4.6,0.0,4.6,99.8,1,37.58
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9937fffff,1,Bajo,0.95,0.707,1.193,55.6,6.8,24.4,13.1,0.0,13.1,100.0,2,126.49
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9925fffff,1,Bajo,1.475,1.475,1.475,0.0,65.3,22.1,12.7,0.0,12.7,100.0,1,63.22
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9825fffff,1,Bajo,0.644,0.644,0.644,60.0,15.7,24.3,0.1,0.0,0.1,93.0,1,30.31
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b8b65fffff,1,Bajo,0.989,0.989,0.989,53.2,0.2,41.0,5.6,0.0,5.6,100.0,1,0.85
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b896dfffff,1,Bajo,0.505,0.505,0.505,74.7,0.0,25.3,0.0,0.0,0.0,85.4,1,7.65
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b8965fffff,1,Bajo,1.188,0.725,1.385,48.0,1.9,33.4,16.7,0.0,16.7,97.6,6,174.09
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886ee5fffff,1,Bajo,1.127,1.127,1.127,0.0,87.9,11.6,0.5,0.0,0.5,99.5,1,33.99
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886ed9fffff,1,Bajo,1.443,1.443,1.443,0.0,65.7,24.4,10.0,0.0,10.0,100.0,1,63.34
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886c05fffff,1,Bajo,1.387,1.233,1.487,0.0,63.4,34.5,2.1,0.0,2.1,100.0,7,442.32
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886ad9fffff,1,Bajo,1.217,1.091,1.37,0.0,84.3,11.0,3.5,1.2,4.7,99.9,2,40.14
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886a83fffff,1,Bajo,1.126,1.126,1.126,0.0,87.4,12.6,0.0,0.0,0.0,80.7,1,13.57
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8865a7fffff,1,Bajo,1.352,1.352,1.352,0.0,71.3,22.1,6.6,0.0,6.6,100.0,1,63.34
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886523fffff,1,Bajo,1.337,1.337,1.337,0.0,70.8,24.6,4.5,0.0,4.5,84.9,1,16.94
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8864e5fffff,1,Bajo,1.38,1.38,1.38,8.9,53.3,28.7,9.1,0.0,9.1,91.9,1,28.13
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8864a5fffff,1,Bajo,1.277,0.88,1.36,12.3,60.8,14.2,12.6,0.2,12.8,94.8,2,29.4
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886443fffff,1,Bajo,1.443,1.436,1.477,5.5,60.6,18.5,14.8,0.6,15.4,99.8,2,22.14
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce88641dfffff,1,Bajo,1.307,1.307,1.307,12.0,54.7,23.9,9.4,0.0,9.4,97.9,1,21.45
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8861e5fffff,1,Bajo,1.221,1.221,1.221,0.0,77.9,22.1,0.0,0.0,0.0,100.0,1,4.3
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd5e5fffff,2,Medio,1.932,1.932,1.932,38.1,0.0,0.4,53.5,8.0,61.5,100.0,1,63.03
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd513fffff,2,Medio,1.938,1.616,2.261,30.1,2.6,14.4,49.0,3.9,52.8,100.0,2,126.13
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd501fffff,2,Medio,2.319,1.986,2.467,0.0,9.7,48.9,41.3,0.2,41.4,100.0,8,504.25
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd4a9fffff,2,Medio,2.296,2.112,2.48,3.1,13.9,49.4,17.6,16.0,33.6,100.0,2,126.25
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd495fffff,2,Medio,2.173,1.839,2.496,18.6,4.1,19.6,56.9,0.8,57.7,99.5,9,508.94
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd481fffff,2,Medio,2.142,2.029,2.255,20.9,5.0,20.6,45.9,7.6,53.5,100.0,2,126.29
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd435fffff,2,Medio,2.305,2.161,2.45,13.2,6.0,24.2,50.4,6.2,56.6,100.0,2,126.2
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd2dbfffff,2,Medio,1.902,1.902,1.902,0.0,14.6,80.6,4.8,0.0,4.8,99.7,1,0.54
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd2d3fffff,2,Medio,1.508,1.507,1.902,0.0,54.8,39.6,5.6,0.0,5.6,99.4,2,34.46
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd089fffff,2,Medio,2.294,2.006,2.477,0.0,28.1,14.4,57.5,0.0,57.5,100.0,3,100.45
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc63bfffff,2,Medio,1.968,1.968,1.968,5.1,18.9,50.2,25.8,0.0,25.8,100.0,1,53.29
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc46bfffff,2,Medio,1.717,1.717,1.717,29.6,0.0,39.4,31.0,0.0,31.0,100.0,1,0.63
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc293fffff,2,Medio,2.002,1.542,2.491,3.7,31.7,29.7,30.5,4.4,34.9,100.0,72,4466.01
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc25dfffff,2,Medio,2.43,2.43,2.43,0.0,0.0,57.0,43.0,0.0,43.0,100.0,1,62.99
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc201fffff,2,Medio,2.282,1.785,2.499,1.6,21.1,24.9,52.4,0.1,52.4,100.0,31,1697.56
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886185fffff,2,Medio,2.076,1.502,2.488,0.8,20.3,51.2,25.8,1.9,27.6,99.8,581,33795.05
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd711fffff,3,Alto,2.637,2.613,2.661,0.1,0.6,35.2,63.9,0.2,64.1,100.0,2,126.22
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd6d5fffff,3,Alto,2.527,2.527,2.527,0.0,6.9,33.4,59.6,0.0,59.6,100.0,1,63.23
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd661fffff,3,Alto,2.572,2.504,2.641,0.0,6.2,30.3,63.5,0.0,63.5,100.0,2,126.34
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd649fffff,3,Alto,2.59,2.59,2.59,0.0,5.4,30.1,64.4,0.0,64.4,100.0,1,63.2
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd643fffff,3,Alto,2.701,2.701,2.701,0.0,2.3,25.3,72.4,0.0,72.4,100.0,1,63.2
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd615fffff,3,Alto,2.527,2.527,2.527,0.1,4.0,41.8,51.5,2.7,54.1,100.0,1,63.19
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd60bfffff,3,Alto,2.519,2.519,2.519,0.0,5.4,37.3,57.3,0.0,57.3,100.0,1,63.19
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd5bdfffff,3,Alto,2.503,2.503,2.503,0.9,22.8,19.5,38.6,18.2,56.8,100.0,1,63.05
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd40dfffff,3,Alto,2.514,2.514,2.514,0.0,14.2,20.3,65.6,0.0,65.6,100.0,1,63.12
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bd0c1fffff,3,Alto,3.0,3.0,3.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,1,0.08
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc761fffff,3,Alto,2.639,2.639,2.639,0.0,4.7,29.2,63.6,2.5,66.1,100.0,1,62.99
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc743fffff,3,Alto,2.64,2.568,2.712,1.8,10.0,24.8,49.4,14.0,63.4,100.0,2,126.06
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc701fffff,3,Alto,2.566,2.566,2.566,0.5,17.3,14.6,60.4,7.2,67.6,100.0,1,63.01
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc60bfffff,3,Alto,2.762,2.51,3.131,0.6,4.1,17.7,73.7,3.9,77.6,100.0,71,4479.83
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc441fffff,3,Alto,2.94,2.6,3.301,0.6,3.4,6.8,79.8,9.4,89.2,100.0,14,697.92
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc289fffff,3,Alto,2.671,2.567,2.776,0.7,9.0,12.6,77.6,0.0,77.6,100.0,2,125.99
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc26bfffff,3,Alto,2.581,2.581,2.581,0.0,8.5,25.1,66.1,0.3,66.4,100.0,1,62.95
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc20bfffff,3,Alto,2.705,2.503,3.107,0.3,4.7,20.4,73.6,1.0,74.6,100.0,92,5677.24
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8bc0d3fffff,3,Alto,2.619,2.613,2.626,2.5,5.9,21.5,67.2,2.9,70.0,100.0,2,125.93
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9b29fffff,3,Alto,2.511,2.511,2.511,0.0,0.5,49.7,48.1,1.7,49.8,100.0,1,63.3
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9b03fffff,3,Alto,2.66,2.535,2.723,2.8,5.8,34.7,36.0,20.7,56.7,99.8,6,374.15
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9a65fffff,3,Alto,2.525,2.521,2.53,1.1,8.9,41.5,33.1,15.3,48.4,100.0,2,126.74
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b99bdfffff,3,Alto,2.586,2.586,2.586,5.3,0.0,25.5,69.2,0.0,69.2,99.5,1,8.78
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9969fffff,3,Alto,2.593,2.5,2.686,0.0,8.6,28.6,57.6,5.2,62.8,100.0,2,126.5
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9959fffff,3,Alto,2.802,2.777,2.826,6.0,1.0,16.8,59.4,16.9,76.3,100.0,2,126.61
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b9923fffff,3,Alto,2.668,2.573,2.801,0.0,8.4,17.8,72.2,1.5,73.7,100.0,4,252.95
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8b8b49fffff,3,Alto,2.662,2.532,2.909,3.0,8.8,18.0,59.2,10.9,70.1,99.5,13,643.09
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886f47fffff,3,Alto,2.509,2.509,2.509,0.0,1.6,46.2,51.8,0.3,52.2,100.0,1,63.19
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886eb9fffff,3,Alto,2.649,2.649,2.649,0.0,0.5,34.1,65.4,0.0,65.4,100.0,1,63.29
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886db1fffff,3,Alto,2.508,2.508,2.508,0.0,2.6,44.0,53.4,0.0,53.4,100.0,1,63.14
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886d87fffff,3,Alto,2.606,2.512,2.866,0.0,7.4,25.0,67.4,0.3,67.7,98.7,8,455.85
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886d01fffff,3,Alto,2.797,2.787,3.004,0.1,0.0,30.5,58.8,10.6,69.4,98.8,2,27.6
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886d01fffff-2,3,Alto,3.004,3.004,3.004,0.0,0.0,21.4,56.7,21.8,78.6,92.9,1,0.7
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886cd9fffff,3,Alto,2.53,2.53,2.53,0.9,8.1,36.6,45.5,8.8,54.3,100.0,1,63.28
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886c85fffff,3,Alto,2.669,2.503,2.861,0.0,6.3,23.2,68.0,2.6,70.5,100.0,12,758.36
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886c61fffff,3,Alto,2.62,2.501,2.778,0.1,6.5,26.4,65.6,1.5,67.1,99.9,10,630.27
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886c57fffff,3,Alto,2.757,2.757,2.757,0.2,8.5,16.7,64.6,10.1,74.6,99.2,1,58.41
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886c43fffff,3,Alto,2.789,2.789,2.789,0.0,0.0,21.1,78.9,0.0,78.9,100.0,1,0.74
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886ab3fffff,3,Alto,2.533,2.533,2.533,0.0,0.0,46.6,53.4,0.0,53.4,100.0,1,2.15
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8868d3fffff,3,Alto,2.71,2.71,2.71,0.0,2.8,23.3,73.9,0.0,73.9,93.3,1,3.77
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8865e1fffff,3,Alto,2.507,2.507,2.507,0.2,0.7,53.2,40.2,5.8,46.0,100.0,1,63.36
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce886405fffff,3,Alto,2.582,2.582,2.582,1.9,1.4,53.5,23.1,20.1,43.2,99.9,1,62.67
08,Biobío,082,Arauco,08207,Tirúa,08207-88ce8861a7fffff,3,Alto,2.609,2.559,2.698,0.0,10.8,17.5,71.7,0.0,71.7,96.1,3,112.06
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dbb927fffff,0,Muy Bajo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,1.29
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dba347fffff,0,Muy Bajo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,51.5,1,0.03
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db76c9fffff,0,Muy Bajo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.09
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db764dfffff,0,Muy Bajo,0.283,0.283,0.283,85.8,0.0,14.2,0.0,0.0,0.0,100.0,1,1.87
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db7647fffff,0,Muy Bajo,0.063,0.063,0.063,97.9,0.0,0.1,2.0,0.0,2.0,100.0,1,7.91
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db7603fffff,0,Muy Bajo,0.182,0.182,0.182,90.4,1.4,8.0,0.0,0.2,0.2,100.0,1,4.62
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3041fffff,0,Muy Bajo,0.281,0.075,0.474,90.8,0.3,0.8,6.2,1.9,8.1,100.0,12,735.17
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3021fffff,0,Muy Bajo,0.395,0.298,0.458,86.8,1.2,1.3,7.0,3.7,10.6,100.0,3,183.79
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db2303fffff,0,Muy Bajo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.45
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db22a3fffff,0,Muy Bajo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.45
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db2043fffff,0,Muy Bajo,0.105,0.105,0.105,95.5,0.0,3.1,1.5,0.0,1.5,100.0,1,3.81
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db1633fffff,0,Muy Bajo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,4.19
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db1617fffff,0,Muy Bajo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,0.16
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db1613fffff,0,Muy Bajo,0.261,0.0,0.262,90.2,0.5,2.3,7.0,0.0,7.0,100.0,2,28.47
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db0f47fffff,0,Muy Bajo,0.039,0.039,0.039,97.7,0.7,1.6,0.0,0.0,0.0,100.0,1,0.01
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db0f41fffff,0,Muy Bajo,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1,7.66
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db0f0dfffff,0,Muy Bajo,0.246,0.039,0.266,77.1,21.2,1.7,0.0,0.0,0.0,100.0,2,41.14
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db0d57fffff,0,Muy Bajo,0.495,0.495,0.495,65.3,21.7,11.1,1.9,0.0,1.9,100.0,1,15.32
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db0d49fffff,0,Muy Bajo,0.318,0.0,0.433,87.5,0.0,5.8,6.7,0.0,6.7,100.0,2,32.06
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db0d43fffff,0,Muy Bajo,0.131,0.131,0.131,95.0,0.4,1.3,2.9,0.4,3.2,100.0,1,31.52
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db0cedfffff,0,Muy Bajo,0.251,0.251,0.251,81.6,11.8,6.4,0.2,0.0,0.2,100.0,1,5.49
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db0c31fffff,0,Muy Bajo,0.24,0.24,0.24,88.0,0.0,12.0,0.0,0.0,0.0,100.0,1,3.46
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db0c25fffff,0,Muy Bajo,0.282,0.282,0.282,79.5,12.8,7.7,0.0,0.0,0.0,100.0,1,7.82
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db0185fffff,0,Muy Bajo,0.034,0.0,0.205,98.1,0.4,1.5,0.0,0.0,0.0,100.0,6,96.71
08,Biobío,083,Biobío,08301,Los Angeles,08301-88ce9926e9fffff,1,Bajo,1.348,1.348,1.348,0.0,71.8,21.6,6.6,0.0,6.6,100.0,1,7.13
08,Biobío,083,Biobío,08301,Los Angeles,08301-88ce9924d9fffff,1,Bajo,1.494,1.494,1.494,0.0,50.8,49.0,0.2,0.0,0.2,100.0,1,46.95
08,Biobío,083,Biobío,08301,Los Angeles,08301-88ce9924b7fffff,1,Bajo,1.445,1.445,1.445,0.0,59.1,37.4,3.6,0.0,3.6,100.0,1,50.12
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dbb9c3fffff,1,Bajo,1.448,1.448,1.448,6.8,46.1,42.6,4.5,0.0,4.5,100.0,1,13.83
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dbb8ebfffff,1,Bajo,0.843,0.843,0.843,58.2,1.6,37.9,2.3,0.0,2.3,100.0,1,5.71
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dbb8b9fffff,1,Bajo,1.237,1.237,1.237,13.9,50.9,32.7,2.5,0.0,2.5,100.0,1,61.03
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dbb5d9fffff,1,Bajo,1.012,1.012,1.012,0.0,98.8,1.2,0.0,0.0,0.0,100.0,1,60.71
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dbb525fffff,1,Bajo,1.019,1.019,1.019,9.5,79.8,10.1,0.6,0.0,0.6,69.4,1,25.33
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dbae09fffff,1,Bajo,1.415,1.415,1.415,0.1,68.2,22.9,8.0,0.9,8.9,100.0,1,60.95
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dbad99fffff,1,Bajo,1.274,1.096,1.452,1.5,73.1,21.9,3.5,0.0,3.5,100.0,2,122.09
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dba9d3fffff,1,Bajo,1.305,1.305,1.305,0.0,80.3,8.9,10.8,0.0,10.8,100.0,1,61.17
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dba81bfffff,1,Bajo,1.198,1.198,1.198,0.0,82.1,16.0,1.9,0.0,1.9,100.0,1,61.11
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dba709fffff,1,Bajo,1.148,1.0,1.39,0.0,92.6,0.1,7.4,0.0,7.4,100.0,3,73.5
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dba363fffff,1,Bajo,1.383,1.383,1.383,0.7,63.9,31.6,3.7,0.0,3.7,100.0,1,17.03
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dba30dfffff,1,Bajo,1.236,1.236,1.236,29.6,19.2,49.4,1.9,0.0,1.9,100.0,1,8.01
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dba26bfffff,1,Bajo,1.404,1.404,1.404,12.8,35.4,50.2,1.5,0.0,1.5,60.1,1,3.3
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dba265fffff,1,Bajo,1.299,1.256,1.399,7.8,57.6,31.6,3.0,0.0,3.0,86.8,2,74.1
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2dba209fffff,1,Bajo,1.327,1.327,1.327,0.0,67.3,32.7,0.0,0.0,0.0,100.0,1,0.75
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db7609fffff,1,Bajo,1.25,0.587,1.459,20.1,42.2,31.2,5.5,1.0,6.5,100.0,11,504.9
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3a85fffff,1,Bajo,1.324,1.324,1.324,13.1,45.9,36.9,3.6,0.5,4.1,100.0,1,61.39
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3911fffff,1,Bajo,1.25,0.999,1.458,24.8,29.8,41.2,4.2,0.0,4.2,100.0,7,278.54
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db38d9fffff,1,Bajo,1.351,1.351,1.351,21.6,21.7,56.6,0.1,0.0,0.1,100.0,1,29.62
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db38c1fffff,1,Bajo,1.314,1.138,1.454,22.3,32.2,37.1,8.3,0.0,8.3,100.0,3,81.65
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3803fffff,1,Bajo,1.279,1.003,1.472,12.5,48.4,37.7,1.3,0.0,1.3,100.0,11,452.57
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3629fffff,1,Bajo,1.473,1.473,1.473,0.0,61.9,31.7,3.4,2.9,6.4,100.0,1,61.07
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3589fffff,1,Bajo,1.398,1.398,1.398,1.0,62.7,32.9,2.4,1.0,3.4,100.0,1,61.15
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3559fffff,1,Bajo,1.145,1.145,1.145,2.8,87.6,1.9,7.7,0.0,7.7,100.0,1,61.15
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3527fffff,1,Bajo,1.25,1.25,1.25,0.0,75.1,24.9,0.1,0.0,0.1,100.0,1,61.23
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3461fffff,1,Bajo,1.155,1.037,1.357,0.2,90.8,2.2,6.7,0.0,6.7,100.0,3,183.35
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db343bfffff,1,Bajo,1.258,1.258,1.258,11.3,58.2,25.0,4.6,1.0,5.5,100.0,1,61.11
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3343fffff,1,Bajo,1.294,1.294,1.294,5.9,58.8,35.3,0.0,0.0,0.0,100.0,1,61.24
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3323fffff,1,Bajo,1.435,1.435,1.435,43.7,0.9,26.7,25.5,3.2,28.7,100.0,1,61.29
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3049fffff,1,Bajo,1.254,1.254,1.254,57.8,0.7,5.4,30.5,5.6,36.1,100.0,1,61.21
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3045fffff,1,Bajo,1.026,1.026,1.026,66.3,0.1,4.1,23.6,5.9,29.5,100.0,1,61.24
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3035fffff,1,Bajo,0.657,0.657,0.657,81.5,0.0,0.4,7.6,10.5,18.1,100.0,1,61.26
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db3001fffff,1,Bajo,0.948,0.503,1.323,68.4,0.6,2.9,23.8,4.2,28.1,100.0,10,612.59
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db276dfffff,1,Bajo,1.464,1.464,1.464,25.4,2.9,71.8,0.0,0.0,0.0,100.0,1,19.01
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db2763fffff,1,Bajo,1.192,1.192,1.192,17.1,46.6,36.3,0.0,0.0,0.0,100.0,1,18.41
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db2359fffff,1,Bajo,1.304,1.128,1.409,41.7,13.7,19.3,23.2,2.1,25.3,100.0,3,183.95
08,Biobío,083,Biobío,08301,Los Angeles,08301-88b2db2341fffff,1,Bajo,1.451,1.451,1.451,2.0,57.0,34.9,6.1,0.0,6.1,100.0,1,61.34
